timestamp,deviceID,site,pressure
2022-11-06 13:24:13,60241,Hunumulla,546
2022-11-06 13:24:20,59584,Pitipana,9200
2022-11-06 13:24:27,60915,Peliyagoda,430
2022-11-06 13:24:35,60241,Hunumulla,546
2022-11-06 13:24:45,59584,Pitipana,9200
2022-11-06 13:24:54,60915,Peliyagoda,431
2022-11-06 13:25:03,60241,Hunumulla,546
2022-11-06 13:25:11,59584,Pitipana,9175
2022-11-06 13:25:19,60915,Peliyagoda,431
2022-11-06 13:25:26,60241,Hunumulla,546
2022-11-06 13:25:33,59584,Pitipana,9175
2022-11-06 13:25:42,60915,Peliyagoda,431
2022-11-06 13:25:51,60241,Hunumulla,546
2022-11-06 13:25:59,59584,Pitipana,9175
2022-11-06 13:26:07,60179,Kegalle,502
2022-11-06 13:26:15,60241,Hunumulla,546
2022-11-06 13:26:24,59584,Pitipana,9175
2022-11-06 13:26:31,60179,Kegalle,502
2022-11-06 13:26:39,60241,Hunumulla,546
2022-11-06 13:26:46,59584,Pitipana,9200
2022-11-06 13:26:55,60179,Kegalle,502
2022-11-06 13:27:04,60241,Hunumulla,545
2022-11-06 13:27:11,59584,Pitipana,9175
2022-11-06 13:27:20,60179,Kegalle,502
2022-11-06 13:27:27,60241,Hunumulla,546
2022-11-06 13:27:35,59584,Pitipana,9175
2022-11-06 13:27:43,60179,Kegalle,502
2022-11-06 13:27:50,60241,Hunumulla,546
2022-11-06 13:27:58,60210,Midland,557
2022-11-06 13:28:06,60179,Kegalle,502
2022-11-06 13:28:15,60241,Hunumulla,546
2022-11-06 13:28:23,60915,Peliyagoda,433
2022-11-06 13:28:31,60179,Kegalle,502
2022-11-06 13:28:38,60241,Hunumulla,546
2022-11-06 13:28:45,60210,Midland,557
2022-11-06 13:28:54,60179,Kegalle,502
2022-11-06 13:29:02,60241,Hunumulla,546
2022-11-06 13:29:10,60210,Midland,557
2022-11-06 13:29:17,60179,Kegalle,502
2022-11-06 13:29:26,60241,Hunumulla,546
2022-11-06 13:29:33,60210,Midland,557
2022-11-06 13:29:43,60915,Peliyagoda,433
2022-11-06 13:29:53,60241,Hunumulla,546
2022-11-06 13:30:02,60915,Peliyagoda,433
2022-11-06 13:30:11,60241,Hunumulla,546
2022-11-06 13:30:20,60210,Midland,557
2022-11-06 13:30:27,60915,Peliyagoda,434
2022-11-06 13:30:36,60241,Hunumulla,547
2022-11-06 13:30:46,60210,Midland,557
2022-11-06 13:30:56,59584,Pitipana,9175
2022-11-06 13:31:11,60241,Hunumulla,546
2022-11-06 13:31:19,59584,Pitipana,9175
2022-11-06 13:31:28,60241,Hunumulla,546
2022-11-06 13:31:36,60210,Midland,557
2022-11-06 13:31:44,59584,Pitipana,9175
2022-11-06 13:31:52,60241,Hunumulla,546
2022-11-06 13:31:59,60210,Midland,557
2022-11-06 13:32:07,59584,Pitipana,9175
2022-11-06 13:32:15,60241,Hunumulla,546
2022-11-06 13:32:21,60210,Midland,557
2022-11-06 13:32:30,59584,Pitipana,9175
2022-11-06 13:32:38,60241,Hunumulla,547
2022-11-06 13:32:48,60210,Midland,557
2022-11-06 13:32:56,59584,Pitipana,9150
2022-11-06 13:33:04,60241,Hunumulla,547
2022-11-06 13:33:13,60210,Midland,556
2022-11-06 13:33:22,60179,Kegalle,502
2022-11-06 13:33:30,60241,Hunumulla,546
2022-11-06 13:33:39,60210,Midland,557
2022-11-06 13:33:48,60179,Kegalle,502
2022-11-06 13:33:57,60241,Hunumulla,547
2022-11-06 13:34:05,59584,Pitipana,9150
2022-11-06 13:34:13,60241,Hunumulla,547
2022-11-06 13:34:20,60210,Midland,556
2022-11-06 13:34:29,59584,Pitipana,9150
2022-11-06 13:34:37,60179,Kegalle,502
2022-11-06 13:34:44,60241,Hunumulla,547
2022-11-06 13:34:53,60915,Peliyagoda,436
2022-11-06 13:35:00,60241,Hunumulla,546
2022-11-06 13:35:09,60210,Midland,557
2022-11-06 13:35:16,59584,Pitipana,9175
2022-11-06 13:35:24,60179,Kegalle,502
2022-11-06 13:35:31,60241,Hunumulla,546
2022-11-06 13:35:40,60915,Peliyagoda,436
2022-11-06 13:35:47,60179,Kegalle,502
2022-11-06 13:35:55,60241,Hunumulla,547
2022-11-06 13:36:04,60915,Peliyagoda,436
2022-11-06 13:36:11,60179,Kegalle,502
2022-11-06 13:36:19,60241,Hunumulla,547
2022-11-06 13:36:29,60915,Peliyagoda,437
2022-11-06 13:36:38,60179,Kegalle,502
2022-11-06 13:36:47,60915,Peliyagoda,436
2022-11-06 13:36:56,59584,Pitipana,9150
2022-11-06 13:37:05,60241,Hunumulla,546
2022-11-06 13:37:13,60915,Peliyagoda,437
2022-11-06 13:37:21,59584,Pitipana,9150
2022-11-06 13:37:32,60241,Hunumulla,546
2022-11-06 13:37:40,60210,Midland,556
2022-11-06 13:37:48,60179,Kegalle,502
2022-11-06 13:37:56,60241,Hunumulla,546
2022-11-06 13:38:05,60210,Midland,556
2022-11-06 13:38:12,60179,Kegalle,502
2022-11-06 13:38:20,60241,Hunumulla,547
2022-11-06 13:38:30,60210,Midland,556
2022-11-06 13:38:38,60179,Kegalle,502
2022-11-06 13:38:46,60915,Peliyagoda,436
2022-11-06 13:38:53,60210,Midland,557
2022-11-06 13:39:01,60179,Kegalle,502
2022-11-06 13:39:09,60241,Hunumulla,547
2022-11-06 13:39:18,60210,Midland,556
2022-11-06 13:39:27,60179,Kegalle,502
2022-11-06 13:39:36,60915,Peliyagoda,437
2022-11-06 13:39:48,60210,Midland,556
2022-11-06 13:39:57,60241,Hunumulla,547
2022-11-06 13:40:06,60210,Midland,556
2022-11-06 13:40:13,60179,Kegalle,502
2022-11-06 13:40:22,60241,Hunumulla,547
2022-11-06 13:40:29,60210,Midland,556
2022-11-06 13:40:37,60179,Kegalle,502
2022-11-06 13:40:46,60241,Hunumulla,547
2022-11-06 13:40:54,60210,Midland,556
2022-11-06 13:41:02,60179,Kegalle,502
2022-11-06 13:41:10,60241,Hunumulla,547
2022-11-06 13:41:18,60210,Midland,556
2022-11-06 13:41:26,60179,Kegalle,502
2022-11-06 13:41:34,60241,Hunumulla,547
2022-11-06 13:41:42,60210,Midland,556
2022-11-06 13:41:49,60179,Kegalle,502
2022-11-06 13:41:57,60241,Hunumulla,548
2022-11-06 13:42:06,60210,Midland,556
2022-11-06 13:42:16,60179,Kegalle,502
2022-11-06 13:42:22,60915,Peliyagoda,437
2022-11-06 13:42:30,60210,Midland,556
2022-11-06 13:42:39,60179,Kegalle,502
2022-11-06 13:42:47,60241,Hunumulla,548
2022-11-06 13:42:56,59584,Pitipana,9150
2022-11-06 13:43:04,60179,Kegalle,502
2022-11-06 13:43:11,60915,Peliyagoda,437
2022-11-06 13:43:20,59584,Pitipana,9150
2022-11-06 13:43:27,60179,Kegalle,502
2022-11-06 13:43:35,60241,Hunumulla,548
2022-11-06 13:43:43,60210,Midland,556
2022-11-06 13:43:51,60179,Kegalle,502
2022-11-06 13:44:00,60241,Hunumulla,548
2022-11-06 13:44:07,59584,Pitipana,9150
2022-11-06 13:44:15,60179,Kegalle,502
2022-11-06 13:44:22,60241,Hunumulla,548
2022-11-06 13:44:31,59584,Pitipana,9150
2022-11-06 13:44:39,60179,Kegalle,502
2022-11-06 13:44:47,60241,Hunumulla,548
2022-11-06 13:44:54,59584,Pitipana,9150
2022-11-06 13:45:02,60210,Midland,556
2022-11-06 13:45:09,60241,Hunumulla,548
2022-11-06 13:45:18,59584,Pitipana,9150
2022-11-06 13:45:27,60210,Midland,556
2022-11-06 13:45:35,60241,Hunumulla,548
2022-11-06 13:45:42,59584,Pitipana,9150
2022-11-06 13:45:50,60210,Midland,556
2022-11-06 13:45:59,60241,Hunumulla,548
2022-11-06 13:46:11,59584,Pitipana,9125
2022-11-06 13:46:19,60241,Hunumulla,548
2022-11-06 13:46:27,60915,Peliyagoda,429
2022-11-06 13:46:35,59584,Pitipana,9150
2022-11-06 13:46:43,60241,Hunumulla,548
2022-11-06 13:46:50,60915,Peliyagoda,429
2022-11-06 13:46:57,59584,Pitipana,9150
2022-11-06 13:47:06,60179,Kegalle,502
2022-11-06 13:47:13,60915,Peliyagoda,429
2022-11-06 13:47:20,59584,Pitipana,9150
2022-11-06 13:47:27,60179,Kegalle,502
2022-11-06 13:47:36,60241,Hunumulla,548
2022-11-06 13:47:44,59584,Pitipana,9150
2022-11-06 13:47:51,60179,Kegalle,502
2022-11-06 13:47:58,60241,Hunumulla,548
2022-11-06 13:48:06,59584,Pitipana,9150
2022-11-06 13:48:14,60179,Kegalle,501
2022-11-06 13:48:24,60241,Hunumulla,548
2022-11-06 13:48:33,59584,Pitipana,9125
2022-11-06 13:48:41,60179,Kegalle,502
2022-11-06 13:48:50,60915,Peliyagoda,429
2022-11-06 13:48:58,59584,Pitipana,9150
2022-11-06 13:49:07,60210,Midland,555
2022-11-06 13:49:17,60915,Peliyagoda,429
2022-11-06 13:49:28,59584,Pitipana,9150
2022-11-06 13:49:36,60241,Hunumulla,548
2022-11-06 13:49:45,59584,Pitipana,9125
2022-11-06 13:49:54,60179,Kegalle,501
2022-11-06 13:50:03,60241,Hunumulla,548
2022-11-06 13:50:12,59584,Pitipana,9125
2022-11-06 13:50:21,60210,Midland,556
2022-11-06 13:50:31,59584,Pitipana,9150
2022-11-06 13:50:40,60179,Kegalle,501
2022-11-06 13:50:49,60241,Hunumulla,548
2022-11-06 13:50:57,59584,Pitipana,9125
2022-11-06 13:51:07,60179,Kegalle,501
2022-11-06 13:51:16,60915,Peliyagoda,429
2022-11-06 13:51:24,59584,Pitipana,9125
2022-11-06 13:51:32,60241,Hunumulla,548
2022-11-06 13:51:40,60915,Peliyagoda,429
2022-11-06 13:51:50,59584,Pitipana,9125
2022-11-06 13:51:58,60241,Hunumulla,548
2022-11-06 13:52:06,59584,Pitipana,9125
2022-11-06 13:52:14,60179,Kegalle,501
2022-11-06 13:52:24,60241,Hunumulla,548
2022-11-06 13:52:33,59584,Pitipana,9125
2022-11-06 13:52:39,60179,Kegalle,501
2022-11-06 13:52:47,60241,Hunumulla,548
2022-11-06 13:52:54,59584,Pitipana,9125
2022-11-06 13:53:03,60179,Kegalle,501
2022-11-06 13:53:12,60241,Hunumulla,548
2022-11-06 13:53:22,59584,Pitipana,9125
2022-11-06 13:53:29,60179,Kegalle,501
2022-11-06 13:53:37,60241,Hunumulla,548
2022-11-06 13:53:45,59584,Pitipana,9125
2022-11-06 13:53:52,60179,Kegalle,501
2022-11-06 13:53:59,60241,Hunumulla,548
2022-11-06 13:54:09,59584,Pitipana,9125
2022-11-06 13:54:17,60179,Kegalle,501
2022-11-06 13:54:26,60241,Hunumulla,548
2022-11-06 13:54:35,59584,Pitipana,9125
2022-11-06 13:54:46,60179,Kegalle,501
2022-11-06 13:54:54,60915,Peliyagoda,428
2022-11-06 13:55:03,59584,Pitipana,9125
2022-11-06 13:55:11,60241,Hunumulla,548
2022-11-06 13:55:20,59584,Pitipana,9125
2022-11-06 13:55:28,60179,Kegalle,501
2022-11-06 13:55:37,60241,Hunumulla,548
2022-11-06 13:55:46,59584,Pitipana,9125
2022-11-06 13:55:54,60179,Kegalle,501
2022-11-06 13:56:03,60241,Hunumulla,548
2022-11-06 13:56:11,59584,Pitipana,9125
2022-11-06 13:56:18,60179,Kegalle,501
2022-11-06 13:56:28,60241,Hunumulla,548
2022-11-06 13:56:36,59584,Pitipana,9125
2022-11-06 13:56:44,60179,Kegalle,501
2022-11-06 13:56:51,60915,Peliyagoda,428
2022-11-06 13:57:00,59584,Pitipana,9125
2022-11-06 13:57:07,60179,Kegalle,501
2022-11-06 13:57:15,60915,Peliyagoda,428
2022-11-06 13:57:23,59584,Pitipana,9125
2022-11-06 13:57:31,60179,Kegalle,501
2022-11-06 13:57:39,60241,Hunumulla,547
2022-11-06 13:57:45,59584,Pitipana,9125
2022-11-06 13:57:55,60179,Kegalle,501
2022-11-06 13:58:04,60241,Hunumulla,547
2022-11-06 13:58:12,59584,Pitipana,9125
2022-11-06 13:58:20,60179,Kegalle,501
2022-11-06 13:58:28,60241,Hunumulla,547
2022-11-06 13:58:35,60915,Peliyagoda,428
2022-11-06 13:58:43,59584,Pitipana,9125
2022-11-06 13:58:51,60241,Hunumulla,547
2022-11-06 13:59:01,59584,Pitipana,9125
2022-11-06 13:59:11,60179,Kegalle,500
2022-11-06 13:59:19,60210,Midland,554
2022-11-06 13:59:26,59584,Pitipana,9125
2022-11-06 13:59:34,60241,Hunumulla,547
2022-11-06 13:59:42,60210,Midland,554
2022-11-06 13:59:49,59584,Pitipana,9125
2022-11-06 13:59:58,60179,Kegalle,500
2022-11-06 14:00:05,60210,Midland,554
2022-11-06 14:00:13,59584,Pitipana,9125
2022-11-06 14:00:21,60179,Kegalle,500
2022-11-06 14:00:30,60210,Midland,554
2022-11-06 14:00:42,59584,Pitipana,9125
2022-11-06 14:00:53,60241,Hunumulla,548
2022-11-06 14:01:02,60210,Midland,554
2022-11-06 14:01:11,60179,Kegalle,500
2022-11-06 14:01:20,60915,Peliyagoda,425
2022-11-06 14:01:31,59584,Pitipana,9125
2022-11-06 14:01:40,60915,Peliyagoda,424
2022-11-06 14:01:48,60210,Midland,554
2022-11-06 14:01:56,59584,Pitipana,9125
2022-11-06 14:02:05,60915,Peliyagoda,424
2022-11-06 14:02:14,60210,Midland,554
2022-11-06 14:02:23,60179,Kegalle,500
2022-11-06 14:02:32,60210,Midland,554
2022-11-06 14:02:40,59584,Pitipana,9125
2022-11-06 14:02:48,60915,Peliyagoda,423
2022-11-06 14:02:56,60210,Midland,554
2022-11-06 14:03:04,59584,Pitipana,9125
2022-11-06 14:03:15,60915,Peliyagoda,422
2022-11-06 14:03:24,60210,Midland,554
2022-11-06 14:03:32,59584,Pitipana,9125
2022-11-06 14:03:40,60915,Peliyagoda,421
2022-11-06 14:03:47,60210,Midland,554
2022-11-06 14:03:54,59584,Pitipana,9125
2022-11-06 14:04:01,60915,Peliyagoda,421
2022-11-06 14:04:09,60210,Midland,554
2022-11-06 14:04:16,60179,Kegalle,500
2022-11-06 14:04:24,59584,Pitipana,9125
2022-11-06 14:04:32,60210,Midland,554
2022-11-06 14:04:40,60179,Kegalle,500
2022-11-06 14:04:48,60915,Peliyagoda,420
2022-11-06 14:04:56,60210,Midland,554
2022-11-06 14:05:04,60179,Kegalle,500
2022-11-06 14:05:13,60915,Peliyagoda,419
2022-11-06 14:05:21,60210,Midland,554
2022-11-06 14:05:29,60179,Kegalle,500
2022-11-06 14:05:36,60915,Peliyagoda,418
2022-11-06 14:05:45,60210,Midland,554
2022-11-06 14:05:53,60179,Kegalle,500
2022-11-06 14:06:01,60915,Peliyagoda,418
2022-11-06 14:06:10,60210,Midland,554
2022-11-06 14:06:18,60179,Kegalle,500
2022-11-06 14:06:27,60915,Peliyagoda,417
2022-11-06 14:06:36,60210,Midland,554
2022-11-06 14:06:46,60179,Kegalle,499
2022-11-06 14:06:56,60241,Hunumulla,547
2022-11-06 14:07:05,60210,Midland,554
2022-11-06 14:07:14,60179,Kegalle,499
2022-11-06 14:07:23,60210,Midland,554
2022-11-06 14:07:32,60179,Kegalle,500
2022-11-06 14:07:40,59584,Pitipana,9125
2022-11-06 14:07:48,60210,Midland,554
2022-11-06 14:07:55,60179,Kegalle,499
2022-11-06 14:08:03,59584,Pitipana,9125
2022-11-06 14:08:12,60210,Midland,554
2022-11-06 14:08:20,60179,Kegalle,500
2022-11-06 14:08:27,59584,Pitipana,9125
2022-11-06 14:08:36,60210,Midland,554
2022-11-06 14:08:43,60179,Kegalle,500
2022-11-06 14:08:51,59584,Pitipana,9100
2022-11-06 14:09:00,60210,Midland,554
2022-11-06 14:09:08,60179,Kegalle,499
2022-11-06 14:09:17,59584,Pitipana,9125
2022-11-06 14:09:26,60210,Midland,554
2022-11-06 14:09:34,60179,Kegalle,499
2022-11-06 14:09:42,59584,Pitipana,9125
2022-11-06 14:09:49,60210,Midland,554
2022-11-06 14:09:57,60179,Kegalle,499
2022-11-06 14:10:05,59584,Pitipana,9100
2022-11-06 14:10:14,60210,Midland,554
2022-11-06 14:10:22,60915,Peliyagoda,415
2022-11-06 14:10:29,59584,Pitipana,9100
2022-11-06 14:10:38,60210,Midland,554
2022-11-06 14:10:45,60915,Peliyagoda,415
2022-11-06 14:10:53,59584,Pitipana,9100
2022-11-06 14:11:02,60210,Midland,554
2022-11-06 14:11:10,60915,Peliyagoda,414
2022-11-06 14:11:17,59584,Pitipana,9100
2022-11-06 14:11:26,60210,Midland,554
2022-11-06 14:11:34,60915,Peliyagoda,414
2022-11-06 14:11:41,59584,Pitipana,9100
2022-11-06 14:11:53,60915,Peliyagoda,413
2022-11-06 14:12:01,60210,Midland,554
2022-11-06 14:12:16,60915,Peliyagoda,413
2022-11-06 14:12:24,60210,Midland,554
2022-11-06 14:12:39,60915,Peliyagoda,412
2022-11-06 14:12:47,60210,Midland,554
2022-11-06 14:12:55,59584,Pitipana,9100
2022-11-06 14:13:03,60915,Peliyagoda,412
2022-11-06 14:13:11,60210,Midland,554
2022-11-06 14:13:21,59584,Pitipana,9100
2022-11-06 14:13:33,60915,Peliyagoda,412
2022-11-06 14:13:43,60210,Midland,554
2022-11-06 14:13:51,60915,Peliyagoda,411
2022-11-06 14:13:59,60210,Midland,554
2022-11-06 14:14:08,59584,Pitipana,9100
2022-11-06 14:14:16,60915,Peliyagoda,411
2022-11-06 14:14:23,60179,Kegalle,498
2022-11-06 14:14:33,59584,Pitipana,9100
2022-11-06 14:14:41,60915,Peliyagoda,411
2022-11-06 14:14:48,60179,Kegalle,498
2022-11-06 14:14:56,59584,Pitipana,9100
2022-11-06 14:15:03,60915,Peliyagoda,411
2022-11-06 14:15:11,60179,Kegalle,497
2022-11-06 14:15:20,59584,Pitipana,9075
2022-11-06 14:15:28,60915,Peliyagoda,411
2022-11-06 14:15:38,60179,Kegalle,498
2022-11-06 14:15:47,60210,Midland,553
2022-11-06 14:15:55,60915,Peliyagoda,412
2022-11-06 14:16:03,60179,Kegalle,498
2022-11-06 14:16:12,60210,Midland,553
2022-11-06 14:16:20,60915,Peliyagoda,412
2022-11-06 14:16:28,60179,Kegalle,497
2022-11-06 14:16:36,60210,Midland,553
2022-11-06 14:16:45,60915,Peliyagoda,412
2022-11-06 14:16:53,60179,Kegalle,497
2022-11-06 14:17:02,60915,Peliyagoda,413
2022-11-06 14:17:10,60179,Kegalle,497
2022-11-06 14:17:18,59584,Pitipana,9075
2022-11-06 14:17:26,60915,Peliyagoda,413
2022-11-06 14:17:35,59584,Pitipana,9075
2022-11-06 14:17:43,60241,Hunumulla,546
2022-11-06 14:17:50,60915,Peliyagoda,413
2022-11-06 14:17:59,59584,Pitipana,9075
2022-11-06 14:18:07,60241,Hunumulla,546
2022-11-06 14:18:15,60915,Peliyagoda,414
2022-11-06 14:18:25,59584,Pitipana,9075
2022-11-06 14:18:42,60210,Midland,553
2022-11-06 14:18:50,59584,Pitipana,9075
2022-11-06 14:18:57,60241,Hunumulla,546
2022-11-06 14:19:04,60915,Peliyagoda,414
2022-11-06 14:19:12,59584,Pitipana,9075
2022-11-06 14:19:20,60241,Hunumulla,546
2022-11-06 14:19:28,60915,Peliyagoda,415
2022-11-06 14:19:36,60241,Hunumulla,546
2022-11-06 14:19:46,59584,Pitipana,9075
2022-11-06 14:19:56,60915,Peliyagoda,415
2022-11-06 14:20:04,60241,Hunumulla,546
2022-11-06 14:20:12,60179,Kegalle,497
2022-11-06 14:20:21,60915,Peliyagoda,416
2022-11-06 14:20:28,60241,Hunumulla,546
2022-11-06 14:20:36,60179,Kegalle,497
2022-11-06 14:20:45,60915,Peliyagoda,416
2022-11-06 14:20:55,60241,Hunumulla,546
2022-11-06 14:21:02,60210,Midland,553
2022-11-06 14:21:10,60915,Peliyagoda,416
2022-11-06 14:21:19,60241,Hunumulla,546
2022-11-06 14:21:27,60179,Kegalle,497
2022-11-06 14:21:37,60241,Hunumulla,546
2022-11-06 14:21:45,59584,Pitipana,9075
2022-11-06 14:21:52,60915,Peliyagoda,417
2022-11-06 14:22:01,60241,Hunumulla,546
2022-11-06 14:22:09,59584,Pitipana,9075
2022-11-06 14:22:16,60210,Midland,553
2022-11-06 14:22:25,60241,Hunumulla,546
2022-11-06 14:22:36,59584,Pitipana,9075
2022-11-06 14:22:43,60915,Peliyagoda,417
2022-11-06 14:22:50,59584,Pitipana,9075
2022-11-06 14:22:59,60241,Hunumulla,546
2022-11-06 14:23:07,60915,Peliyagoda,417
2022-11-06 14:23:15,60241,Hunumulla,546
2022-11-06 14:23:23,59584,Pitipana,9075
2022-11-06 14:23:31,60915,Peliyagoda,418
2022-11-06 14:23:39,60241,Hunumulla,546
2022-11-06 14:23:47,59584,Pitipana,9050
2022-11-06 14:23:54,60915,Peliyagoda,418
2022-11-06 14:24:03,60241,Hunumulla,546
2022-11-06 14:24:11,59584,Pitipana,9075
2022-11-06 14:24:21,60915,Peliyagoda,418
2022-11-06 14:24:29,60241,Hunumulla,546
2022-11-06 14:24:37,60179,Kegalle,497
2022-11-06 14:24:45,60915,Peliyagoda,419
2022-11-06 14:24:53,60241,Hunumulla,546
2022-11-06 14:25:03,60179,Kegalle,497
2022-11-06 14:25:14,60241,Hunumulla,546
2022-11-06 14:25:24,59584,Pitipana,9050
2022-11-06 14:25:33,60915,Peliyagoda,419
2022-11-06 14:25:41,60241,Hunumulla,546
2022-11-06 14:25:49,60179,Kegalle,497
2022-11-06 14:25:57,60915,Peliyagoda,419
2022-11-06 14:26:06,60241,Hunumulla,546
2022-11-06 14:26:15,60179,Kegalle,497
2022-11-06 14:26:26,60241,Hunumulla,546
2022-11-06 14:26:35,59584,Pitipana,9050
2022-11-06 14:26:44,60210,Midland,552
2022-11-06 14:26:53,60241,Hunumulla,546
2022-11-06 14:27:01,59584,Pitipana,9075
2022-11-06 14:27:11,60915,Peliyagoda,420
2022-11-06 14:27:21,60241,Hunumulla,546
2022-11-06 14:27:30,60179,Kegalle,497
2022-11-06 14:27:39,60241,Hunumulla,546
2022-11-06 14:27:53,59584,Pitipana,9050
2022-11-06 14:28:02,60241,Hunumulla,546
2022-11-06 14:28:12,59584,Pitipana,9075
2022-11-06 14:28:20,60210,Midland,552
2022-11-06 14:28:31,60241,Hunumulla,546
2022-11-06 14:28:42,59584,Pitipana,9075
2022-11-06 14:28:54,60241,Hunumulla,546
2022-11-06 14:29:05,60179,Kegalle,498
2022-11-06 14:29:14,60241,Hunumulla,547
2022-11-06 14:29:23,59584,Pitipana,9050
2022-11-06 14:29:31,60179,Kegalle,497
2022-11-06 14:29:39,60241,Hunumulla,547
2022-11-06 14:29:48,59584,Pitipana,9050
2022-11-06 14:29:57,60915,Peliyagoda,421
2022-11-06 14:30:06,60241,Hunumulla,547
2022-11-06 14:30:17,59584,Pitipana,9050
2022-11-06 14:30:31,60241,Hunumulla,547
2022-11-06 14:30:43,59584,Pitipana,9050
2022-11-06 14:30:53,60241,Hunumulla,546
2022-11-06 14:31:03,59584,Pitipana,9050
2022-11-06 14:31:15,60241,Hunumulla,546
2022-11-06 14:31:25,59584,Pitipana,9050
2022-11-06 14:31:36,60210,Midland,552
2022-11-06 14:31:48,59584,Pitipana,9050
2022-11-06 14:31:56,60179,Kegalle,498
2022-11-06 14:32:06,59584,Pitipana,9050
2022-11-06 14:32:14,60241,Hunumulla,547
2022-11-06 14:32:23,60210,Midland,552
2022-11-06 14:32:33,60241,Hunumulla,547
2022-11-06 14:32:41,60915,Peliyagoda,422
2022-11-06 14:32:54,59584,Pitipana,9050
2022-11-06 14:33:02,60241,Hunumulla,546
2022-11-06 14:33:09,60179,Kegalle,498
2022-11-06 14:33:18,59584,Pitipana,9050
2022-11-06 14:33:25,60241,Hunumulla,546
2022-11-06 14:33:34,60179,Kegalle,498
2022-11-06 14:33:43,59584,Pitipana,9050
2022-11-06 14:33:51,60241,Hunumulla,546
2022-11-06 14:33:58,60210,Midland,552
2022-11-06 14:34:07,59584,Pitipana,9050
2022-11-06 14:34:15,60915,Peliyagoda,422
2022-11-06 14:34:22,60210,Midland,552
2022-11-06 14:34:31,59584,Pitipana,9050
2022-11-06 14:34:39,60915,Peliyagoda,422
2022-11-06 14:34:48,60210,Midland,552
2022-11-06 14:34:57,59584,Pitipana,9050
2022-11-06 14:35:05,60241,Hunumulla,547
2022-11-06 14:35:15,60210,Midland,552
2022-11-06 14:35:25,59584,Pitipana,9050
2022-11-06 14:35:35,60210,Midland,552
2022-11-06 14:35:44,59584,Pitipana,9050
2022-11-06 14:35:53,60915,Peliyagoda,424
2022-11-06 14:36:01,60179,Kegalle,498
2022-11-06 14:36:09,59584,Pitipana,9050
2022-11-06 14:36:17,60915,Peliyagoda,424
2022-11-06 14:36:25,60179,Kegalle,498
2022-11-06 14:36:33,60210,Midland,552
2022-11-06 14:36:44,59584,Pitipana,9050
2022-11-06 14:36:53,60179,Kegalle,498
2022-11-06 14:37:02,59584,Pitipana,9050
2022-11-06 14:37:11,60241,Hunumulla,547
2022-11-06 14:37:21,60210,Midland,551
2022-11-06 14:37:31,59584,Pitipana,9050
2022-11-06 14:37:39,60241,Hunumulla,547
2022-11-06 14:37:48,59584,Pitipana,9050
2022-11-06 14:37:55,60915,Peliyagoda,425
2022-11-06 14:38:04,60179,Kegalle,498
2022-11-06 14:38:13,60915,Peliyagoda,425
2022-11-06 14:38:22,60241,Hunumulla,547
2022-11-06 14:38:31,60210,Midland,552
2022-11-06 14:38:42,59584,Pitipana,9050
2022-11-06 14:38:54,60241,Hunumulla,546
2022-11-06 14:39:01,59584,Pitipana,9050
2022-11-06 14:39:09,60241,Hunumulla,546
2022-11-06 14:39:18,60179,Kegalle,498
2022-11-06 14:39:26,59584,Pitipana,9050
2022-11-06 14:39:35,60241,Hunumulla,546
2022-11-06 14:39:43,60210,Midland,552
2022-11-06 14:39:53,60915,Peliyagoda,425
2022-11-06 14:40:01,60241,Hunumulla,546
2022-11-06 14:40:10,60210,Midland,551
2022-11-06 14:40:19,60915,Peliyagoda,425
2022-11-06 14:40:27,60241,Hunumulla,547
2022-11-06 14:40:35,60210,Midland,552
2022-11-06 14:40:45,60915,Peliyagoda,425
2022-11-06 14:40:56,60179,Kegalle,498
2022-11-06 14:41:07,60915,Peliyagoda,424
2022-11-06 14:41:18,59584,Pitipana,9050
2022-11-06 14:41:27,60241,Hunumulla,547
2022-11-06 14:41:35,59584,Pitipana,9050
2022-11-06 14:41:42,60179,Kegalle,498
2022-11-06 14:41:50,60241,Hunumulla,546
2022-11-06 14:41:58,59584,Pitipana,9050
2022-11-06 14:42:06,60179,Kegalle,498
2022-11-06 14:42:15,60241,Hunumulla,546
2022-11-06 14:42:24,59584,Pitipana,9050
2022-11-06 14:42:33,60179,Kegalle,498
2022-11-06 14:42:44,60915,Peliyagoda,423
2022-11-06 14:42:56,59584,Pitipana,9050
2022-11-06 14:43:05,60915,Peliyagoda,422
2022-11-06 14:43:13,59584,Pitipana,9050
2022-11-06 14:43:20,60210,Midland,551
2022-11-06 14:43:28,60915,Peliyagoda,422
2022-11-06 14:43:35,59584,Pitipana,9050
2022-11-06 14:43:44,60179,Kegalle,498
2022-11-06 14:43:53,60915,Peliyagoda,421
2022-11-06 14:44:02,59584,Pitipana,9050
2022-11-06 14:44:11,60210,Midland,551
2022-11-06 14:44:19,60915,Peliyagoda,421
2022-11-06 14:44:27,59584,Pitipana,9050
2022-11-06 14:44:36,60210,Midland,551
2022-11-06 14:44:44,59584,Pitipana,9050
2022-11-06 14:44:52,60179,Kegalle,498
2022-11-06 14:45:00,60210,Midland,551
2022-11-06 14:45:09,59584,Pitipana,9050
2022-11-06 14:45:16,60179,Kegalle,498
2022-11-06 14:45:25,60241,Hunumulla,546
2022-11-06 14:45:33,59584,Pitipana,9050
