id,timestamp,deviceID,site,pressure
17250,2022-11-06 05:03:09,59584,Pitipana,9900
17251,2022-11-06 05:03:18,60210,Midland,591
17252,2022-11-06 05:03:26,60241,Hunumulla,547
17253,2022-11-06 05:03:35,60915,Peliyagoda,236
17254,2022-11-06 05:03:43,60210,Midland,590
17255,2022-11-06 05:03:52,60241,Hunumulla,547
17256,2022-11-06 05:04:00,60915,Peliyagoda,236
17257,2022-11-06 05:04:08,60210,Midland,591
17258,2022-11-06 05:04:17,60241,Hunumulla,547
17259,2022-11-06 05:04:27,60210,Midland,590
17260,2022-11-06 05:04:35,60241,Hunumulla,547
17261,2022-11-06 05:04:43,60179,Kegalle,540
17262,2022-11-06 05:04:52,60210,Midland,591
17263,2022-11-06 05:05:00,60241,Hunumulla,546
17264,2022-11-06 05:05:10,59584,Pitipana,9900
17265,2022-11-06 05:05:18,60210,Midland,591
17266,2022-11-06 05:05:27,60241,Hunumulla,547
17267,2022-11-06 05:05:36,60915,Peliyagoda,237
17268,2022-11-06 05:05:44,60210,Midland,591
17269,2022-11-06 05:05:55,60179,Kegalle,540
17270,2022-11-06 05:06:04,60210,Midland,591
17271,2022-11-06 05:06:11,60241,Hunumulla,547
17272,2022-11-06 05:06:19,59584,Pitipana,9900
17273,2022-11-06 05:06:29,60210,Midland,591
17274,2022-11-06 05:06:36,60241,Hunumulla,547
17275,2022-11-06 05:06:45,59584,Pitipana,9900
17276,2022-11-06 05:06:54,60210,Midland,591
17277,2022-11-06 05:07:03,60241,Hunumulla,547
17278,2022-11-06 05:07:12,60915,Peliyagoda,237
17279,2022-11-06 05:07:21,60210,Midland,591
17280,2022-11-06 05:07:30,60179,Kegalle,540
17281,2022-11-06 05:07:41,60210,Midland,591
17282,2022-11-06 05:07:51,60241,Hunumulla,547
17283,2022-11-06 05:07:59,60915,Peliyagoda,237
17284,2022-11-06 05:08:07,60210,Midland,591
17285,2022-11-06 05:08:15,60241,Hunumulla,547
17286,2022-11-06 05:08:24,60915,Peliyagoda,238
17287,2022-11-06 05:08:33,60210,Midland,591
17288,2022-11-06 05:08:41,60179,Kegalle,540
17289,2022-11-06 05:08:54,60210,Midland,591
17290,2022-11-06 05:09:01,60241,Hunumulla,547
17291,2022-11-06 05:09:09,59584,Pitipana,9900
17292,2022-11-06 05:09:18,60210,Midland,591
17293,2022-11-06 05:09:26,60241,Hunumulla,547
17294,2022-11-06 05:09:35,59584,Pitipana,9900
17295,2022-11-06 05:09:43,60210,Midland,591
17296,2022-11-06 05:09:50,60241,Hunumulla,547
17297,2022-11-06 05:09:59,59584,Pitipana,9900
17298,2022-11-06 05:10:11,60210,Midland,591
17299,2022-11-06 05:10:20,60179,Kegalle,540
17300,2022-11-06 05:10:31,60241,Hunumulla,547
17301,2022-11-06 05:10:39,60210,Midland,591
17302,2022-11-06 05:10:47,60915,Peliyagoda,238
17303,2022-11-06 05:10:56,60241,Hunumulla,547
17304,2022-11-06 05:11:05,60210,Midland,591
17305,2022-11-06 05:11:18,60241,Hunumulla,547
17306,2022-11-06 05:11:27,60210,Midland,591
17307,2022-11-06 05:11:35,59584,Pitipana,9900
17308,2022-11-06 05:11:44,60241,Hunumulla,547
17309,2022-11-06 05:11:52,60210,Midland,591
17310,2022-11-06 05:12:07,60241,Hunumulla,547
17311,2022-11-06 05:12:15,60210,Midland,591
17312,2022-11-06 05:12:24,59584,Pitipana,9900
17313,2022-11-06 05:12:33,60241,Hunumulla,547
17314,2022-11-06 05:12:40,60210,Midland,591
17315,2022-11-06 05:12:49,60915,Peliyagoda,238
17316,2022-11-06 05:12:57,60241,Hunumulla,547
17317,2022-11-06 05:13:04,60210,Midland,591
17318,2022-11-06 05:13:19,60241,Hunumulla,547
17319,2022-11-06 05:13:28,60210,Midland,591
17320,2022-11-06 05:13:37,59584,Pitipana,9900
17321,2022-11-06 05:13:47,60241,Hunumulla,547
17322,2022-11-06 05:13:55,60210,Midland,591
17323,2022-11-06 05:14:07,60241,Hunumulla,547
17324,2022-11-06 05:14:17,60210,Midland,591
17325,2022-11-06 05:14:31,60241,Hunumulla,547
17326,2022-11-06 05:14:40,60210,Midland,591
17327,2022-11-06 05:14:50,59584,Pitipana,9900
17328,2022-11-06 05:14:59,60241,Hunumulla,547
17329,2022-11-06 05:15:07,60210,Midland,591
17330,2022-11-06 05:15:19,60241,Hunumulla,547
17331,2022-11-06 05:15:27,60210,Midland,591
17332,2022-11-06 05:15:35,59584,Pitipana,9900
17333,2022-11-06 05:15:45,60241,Hunumulla,547
17334,2022-11-06 05:15:53,60210,Midland,591
17335,2022-11-06 05:16:08,60241,Hunumulla,547
17336,2022-11-06 05:16:16,60210,Midland,591
17337,2022-11-06 05:16:24,59584,Pitipana,9900
17338,2022-11-06 05:16:31,60241,Hunumulla,547
17339,2022-11-06 05:16:39,60210,Midland,591
17340,2022-11-06 05:16:49,59584,Pitipana,9900
17341,2022-11-06 05:16:58,60241,Hunumulla,547
17342,2022-11-06 05:17:06,60210,Midland,591
17343,2022-11-06 05:17:20,60241,Hunumulla,547
17344,2022-11-06 05:17:30,60915,Peliyagoda,239
17345,2022-11-06 05:17:44,60241,Hunumulla,547
17346,2022-11-06 05:17:53,60915,Peliyagoda,239
17347,2022-11-06 05:18:02,59584,Pitipana,9900
17348,2022-11-06 05:18:10,60241,Hunumulla,547
17349,2022-11-06 05:18:19,60915,Peliyagoda,238
17350,2022-11-06 05:18:32,60241,Hunumulla,547
17351,2022-11-06 05:18:40,60915,Peliyagoda,238
17352,2022-11-06 05:18:48,59584,Pitipana,9900
17353,2022-11-06 05:18:57,60241,Hunumulla,547
17354,2022-11-06 05:19:06,60915,Peliyagoda,238
17355,2022-11-06 05:19:20,60241,Hunumulla,547
17356,2022-11-06 05:19:29,60915,Peliyagoda,238
17357,2022-11-06 05:19:39,59584,Pitipana,9900
17358,2022-11-06 05:19:48,60241,Hunumulla,547
17359,2022-11-06 05:19:56,60915,Peliyagoda,238
17360,2022-11-06 05:20:08,60241,Hunumulla,547
17361,2022-11-06 05:20:17,60915,Peliyagoda,238
17362,2022-11-06 05:20:28,59584,Pitipana,9900
17363,2022-11-06 05:20:40,60241,Hunumulla,547
17364,2022-11-06 05:20:48,60179,Kegalle,540
17365,2022-11-06 05:20:56,60241,Hunumulla,547
17366,2022-11-06 05:21:05,60915,Peliyagoda,238
17367,2022-11-06 05:21:15,59584,Pitipana,9900
17368,2022-11-06 05:21:23,60241,Hunumulla,547
17369,2022-11-06 05:21:31,60915,Peliyagoda,238
17370,2022-11-06 05:21:44,60241,Hunumulla,547
17371,2022-11-06 05:21:51,60915,Peliyagoda,238
17372,2022-11-06 05:21:59,60179,Kegalle,540
17373,2022-11-06 05:22:08,60241,Hunumulla,547
17374,2022-11-06 05:22:17,60915,Peliyagoda,238
17375,2022-11-06 05:22:24,60210,Midland,591
17376,2022-11-06 05:22:33,60241,Hunumulla,547
17377,2022-11-06 05:22:41,60915,Peliyagoda,238
17378,2022-11-06 05:22:49,60210,Midland,591
17379,2022-11-06 05:22:57,60241,Hunumulla,547
17380,2022-11-06 05:23:05,60915,Peliyagoda,238
17381,2022-11-06 05:23:14,60210,Midland,591
17382,2022-11-06 05:23:22,60241,Hunumulla,547
17383,2022-11-06 05:23:31,60915,Peliyagoda,238
17384,2022-11-06 05:23:40,59584,Pitipana,9900
17385,2022-11-06 05:23:49,60241,Hunumulla,547
17386,2022-11-06 05:23:59,60179,Kegalle,540
17387,2022-11-06 05:24:09,60241,Hunumulla,547
17388,2022-11-06 05:24:17,60915,Peliyagoda,237
17389,2022-11-06 05:24:25,60179,Kegalle,540
17390,2022-11-06 05:24:34,60241,Hunumulla,547
17391,2022-11-06 05:24:43,60915,Peliyagoda,237
17392,2022-11-06 05:24:51,60210,Midland,592
17393,2022-11-06 05:24:59,60241,Hunumulla,547
17394,2022-11-06 05:25:08,60915,Peliyagoda,237
17395,2022-11-06 05:25:16,59584,Pitipana,9900
17396,2022-11-06 05:25:25,60241,Hunumulla,547
17397,2022-11-06 05:25:35,60179,Kegalle,540
17398,2022-11-06 05:25:44,60241,Hunumulla,547
17399,2022-11-06 05:25:54,60915,Peliyagoda,237
17400,2022-11-06 05:26:03,60210,Midland,591
17401,2022-11-06 05:26:10,60241,Hunumulla,547
17402,2022-11-06 05:26:19,60915,Peliyagoda,237
17403,2022-11-06 05:26:29,60210,Midland,592
17404,2022-11-06 05:26:37,60241,Hunumulla,547
17405,2022-11-06 05:26:46,60179,Kegalle,540
17406,2022-11-06 05:26:57,60241,Hunumulla,547
17407,2022-11-06 05:27:04,60915,Peliyagoda,237
17408,2022-11-06 05:27:14,60179,Kegalle,540
17409,2022-11-06 05:27:22,60241,Hunumulla,547
17410,2022-11-06 05:27:30,60915,Peliyagoda,237
17411,2022-11-06 05:27:40,60210,Midland,591
17412,2022-11-06 05:27:48,60241,Hunumulla,547
17413,2022-11-06 05:27:56,60179,Kegalle,540
17414,2022-11-06 05:28:04,60210,Midland,591
17415,2022-11-06 05:28:14,60241,Hunumulla,547
17416,2022-11-06 05:28:22,60179,Kegalle,540
17417,2022-11-06 05:28:33,60241,Hunumulla,547
17418,2022-11-06 05:28:41,60915,Peliyagoda,236
17419,2022-11-06 05:28:49,60179,Kegalle,540
17420,2022-11-06 05:28:57,60915,Peliyagoda,236
17421,2022-11-06 05:29:06,60241,Hunumulla,547
17422,2022-11-06 05:29:16,60179,Kegalle,541
17423,2022-11-06 05:29:26,60915,Peliyagoda,236
17424,2022-11-06 05:29:34,60179,Kegalle,540
17425,2022-11-06 05:29:43,60210,Midland,591
17426,2022-11-06 05:29:52,60915,Peliyagoda,236
17427,2022-11-06 05:30:00,60179,Kegalle,540
17428,2022-11-06 05:30:09,60915,Peliyagoda,236
17429,2022-11-06 05:30:18,60241,Hunumulla,547
17430,2022-11-06 05:30:27,60179,Kegalle,541
17431,2022-11-06 05:30:35,60915,Peliyagoda,235
17432,2022-11-06 05:30:44,60241,Hunumulla,547
17433,2022-11-06 05:30:53,60179,Kegalle,541
17434,2022-11-06 05:31:01,60915,Peliyagoda,235
17435,2022-11-06 05:31:10,60179,Kegalle,541
17436,2022-11-06 05:31:18,59584,Pitipana,9800
17437,2022-11-06 05:31:28,60915,Peliyagoda,235
17438,2022-11-06 05:31:37,60179,Kegalle,541
17439,2022-11-06 05:31:47,60915,Peliyagoda,235
17440,2022-11-06 05:31:56,60241,Hunumulla,547
17441,2022-11-06 05:32:04,60179,Kegalle,541
17442,2022-11-06 05:32:12,60915,Peliyagoda,235
17443,2022-11-06 05:32:21,60179,Kegalle,541
17444,2022-11-06 05:32:34,59584,Pitipana,9800
17445,2022-11-06 05:32:43,60915,Peliyagoda,235
17446,2022-11-06 05:32:51,60179,Kegalle,541
17447,2022-11-06 05:33:00,60915,Peliyagoda,235
17448,2022-11-06 05:33:08,60241,Hunumulla,547
17449,2022-11-06 05:33:17,60179,Kegalle,541
17450,2022-11-06 05:33:25,60915,Peliyagoda,235
17451,2022-11-06 05:33:33,60179,Kegalle,541
17452,2022-11-06 05:33:42,59584,Pitipana,9800
17453,2022-11-06 05:33:50,60915,Peliyagoda,235
17454,2022-11-06 05:33:58,60179,Kegalle,541
17455,2022-11-06 05:34:07,59584,Pitipana,9800
17456,2022-11-06 05:34:14,60915,Peliyagoda,235
17457,2022-11-06 05:34:22,60179,Kegalle,541
17458,2022-11-06 05:34:31,59584,Pitipana,9800
17459,2022-11-06 05:34:39,60915,Peliyagoda,235
17460,2022-11-06 05:34:48,60179,Kegalle,541
17461,2022-11-06 05:34:57,60210,Midland,592
17462,2022-11-06 05:35:05,60915,Peliyagoda,235
17463,2022-11-06 05:35:14,60179,Kegalle,541
17464,2022-11-06 05:35:22,60210,Midland,592
17465,2022-11-06 05:35:30,60241,Hunumulla,547
17466,2022-11-06 05:35:39,59584,Pitipana,9800
17467,2022-11-06 05:35:47,60179,Kegalle,541
17468,2022-11-06 05:35:55,60241,Hunumulla,547
17469,2022-11-06 05:36:04,59584,Pitipana,9800
17470,2022-11-06 05:36:14,60915,Peliyagoda,235
17471,2022-11-06 05:36:24,59584,Pitipana,9800
17472,2022-11-06 05:36:32,60210,Midland,592
17473,2022-11-06 05:36:39,60915,Peliyagoda,235
17474,2022-11-06 05:36:47,59584,Pitipana,9800
17475,2022-11-06 05:36:55,60210,Midland,592
17476,2022-11-06 05:37:03,60241,Hunumulla,547
17477,2022-11-06 05:37:11,59584,Pitipana,9800
17478,2022-11-06 05:37:19,60210,Midland,592
17479,2022-11-06 05:37:26,60915,Peliyagoda,235
17480,2022-11-06 05:37:35,59584,Pitipana,9800
17481,2022-11-06 05:37:45,60179,Kegalle,541
17482,2022-11-06 05:37:54,60241,Hunumulla,547
17483,2022-11-06 05:38:03,59584,Pitipana,9800
17484,2022-11-06 05:38:12,60179,Kegalle,541
17485,2022-11-06 05:38:19,60241,Hunumulla,547
17486,2022-11-06 05:38:27,59584,Pitipana,9800
17487,2022-11-06 05:38:35,60179,Kegalle,541
17488,2022-11-06 05:38:45,60241,Hunumulla,547
17489,2022-11-06 05:38:54,59584,Pitipana,9800
17490,2022-11-06 05:39:02,60915,Peliyagoda,235
17491,2022-11-06 05:39:11,59584,Pitipana,9900
17492,2022-11-06 05:39:19,60179,Kegalle,541
17493,2022-11-06 05:39:28,60915,Peliyagoda,235
17494,2022-11-06 05:39:37,59584,Pitipana,9800
17495,2022-11-06 05:39:45,60179,Kegalle,541
17496,2022-11-06 05:39:53,60210,Midland,592
17497,2022-11-06 05:40:02,59584,Pitipana,9800
17498,2022-11-06 05:40:10,60179,Kegalle,541
17499,2022-11-06 05:40:19,60241,Hunumulla,547
17500,2022-11-06 05:40:28,59584,Pitipana,9800
17501,2022-11-06 05:40:36,60179,Kegalle,541
17502,2022-11-06 05:40:44,60241,Hunumulla,547
17503,2022-11-06 05:40:53,59584,Pitipana,9800
17504,2022-11-06 05:41:02,60179,Kegalle,541
17505,2022-11-06 05:41:11,59584,Pitipana,9800
17506,2022-11-06 05:41:20,60179,Kegalle,541
17507,2022-11-06 05:41:28,60210,Midland,592
17508,2022-11-06 05:41:36,59584,Pitipana,9800
17509,2022-11-06 05:41:44,60179,Kegalle,541
17510,2022-11-06 05:41:53,60210,Midland,592
17511,2022-11-06 05:42:02,59584,Pitipana,9800
17512,2022-11-06 05:42:11,60179,Kegalle,541
17513,2022-11-06 05:42:22,60241,Hunumulla,547
17514,2022-11-06 05:42:31,59584,Pitipana,9800
17515,2022-11-06 05:42:40,60210,Midland,592
17516,2022-11-06 05:42:49,59584,Pitipana,9800
17517,2022-11-06 05:42:59,60179,Kegalle,541
17518,2022-11-06 05:43:09,60210,Midland,592
17519,2022-11-06 05:43:18,59584,Pitipana,9800
17520,2022-11-06 05:43:28,60915,Peliyagoda,236
17521,2022-11-06 05:43:38,59584,Pitipana,9800
17522,2022-11-06 05:43:47,60915,Peliyagoda,235
17523,2022-11-06 05:43:56,60210,Midland,593
17524,2022-11-06 05:44:05,59584,Pitipana,9800
17525,2022-11-06 05:44:14,60915,Peliyagoda,235
17526,2022-11-06 05:44:22,60241,Hunumulla,547
17527,2022-11-06 05:44:31,59584,Pitipana,9800
17528,2022-11-06 05:44:40,60210,Midland,592
17529,2022-11-06 05:44:49,59584,Pitipana,9800
17530,2022-11-06 05:44:58,60915,Peliyagoda,236
17531,2022-11-06 05:45:07,60210,Midland,593
17532,2022-11-06 05:45:16,59584,Pitipana,9800
17533,2022-11-06 05:45:25,60915,Peliyagoda,236
17534,2022-11-06 05:45:33,60241,Hunumulla,547
17535,2022-11-06 05:45:42,59584,Pitipana,9800
17536,2022-11-06 05:45:50,60210,Midland,592
17537,2022-11-06 05:45:59,60241,Hunumulla,547
17538,2022-11-06 05:46:07,59584,Pitipana,9800
17539,2022-11-06 05:46:15,60179,Kegalle,541
17540,2022-11-06 05:46:25,59584,Pitipana,9800
17541,2022-11-06 05:46:34,60915,Peliyagoda,236
17542,2022-11-06 05:46:42,60210,Midland,593
17543,2022-11-06 05:46:50,59584,Pitipana,9800
17544,2022-11-06 05:46:57,60915,Peliyagoda,235
17545,2022-11-06 05:47:05,60210,Midland,593
17546,2022-11-06 05:47:15,59584,Pitipana,9800
17547,2022-11-06 05:47:23,60915,Peliyagoda,236
17548,2022-11-06 05:47:31,60210,Midland,592
17549,2022-11-06 05:47:39,59584,Pitipana,9800
17550,2022-11-06 05:47:47,60915,Peliyagoda,236
17551,2022-11-06 05:47:55,60241,Hunumulla,547
17552,2022-11-06 05:48:03,60915,Peliyagoda,236
17553,2022-11-06 05:48:11,59584,Pitipana,9800
17554,2022-11-06 05:48:23,60210,Midland,592
17555,2022-11-06 05:48:32,59584,Pitipana,9800
17556,2022-11-06 05:48:41,60179,Kegalle,541
17557,2022-11-06 05:48:51,60915,Peliyagoda,236
17558,2022-11-06 05:48:59,59584,Pitipana,9800
17559,2022-11-06 05:49:07,60210,Midland,592
17560,2022-11-06 05:49:16,60915,Peliyagoda,236
17561,2022-11-06 05:49:24,59584,Pitipana,9800
17562,2022-11-06 05:49:32,60210,Midland,592
17563,2022-11-06 05:49:41,60915,Peliyagoda,236
17564,2022-11-06 05:49:49,59584,Pitipana,9800
17565,2022-11-06 05:49:58,60210,Midland,592
17566,2022-11-06 05:50:08,60915,Peliyagoda,236
17567,2022-11-06 05:50:17,60179,Kegalle,542
17568,2022-11-06 05:50:26,60915,Peliyagoda,236
17569,2022-11-06 05:50:34,59584,Pitipana,9800
17570,2022-11-06 05:50:42,60241,Hunumulla,547
17571,2022-11-06 05:50:51,60915,Peliyagoda,236
17572,2022-11-06 05:51:01,59584,Pitipana,9800
17573,2022-11-06 05:51:10,60241,Hunumulla,547
17574,2022-11-06 05:51:20,60915,Peliyagoda,236
17575,2022-11-06 05:51:29,60179,Kegalle,541
17576,2022-11-06 05:51:38,60915,Peliyagoda,236
17577,2022-11-06 05:51:46,59584,Pitipana,9800
17578,2022-11-06 05:51:54,60241,Hunumulla,547
17579,2022-11-06 05:52:03,60915,Peliyagoda,235
17580,2022-11-06 05:52:12,59584,Pitipana,9800
17581,2022-11-06 05:52:20,60241,Hunumulla,547
17582,2022-11-06 05:52:27,60915,Peliyagoda,235
17583,2022-11-06 05:52:35,59584,Pitipana,9800
17584,2022-11-06 05:52:43,60241,Hunumulla,547
17585,2022-11-06 05:52:50,60915,Peliyagoda,235
17586,2022-11-06 05:53:01,59584,Pitipana,9800
17587,2022-11-06 05:53:10,60241,Hunumulla,547
17588,2022-11-06 05:53:18,60915,Peliyagoda,235
17589,2022-11-06 05:53:27,59584,Pitipana,9800
17590,2022-11-06 05:53:34,60241,Hunumulla,547
17591,2022-11-06 05:53:43,60915,Peliyagoda,235
17592,2022-11-06 05:53:51,59584,Pitipana,9800
17593,2022-11-06 05:54:00,60241,Hunumulla,547
17594,2022-11-06 05:54:07,60915,Peliyagoda,235
17595,2022-11-06 05:54:16,59584,Pitipana,9800
17596,2022-11-06 05:54:25,60241,Hunumulla,547
17597,2022-11-06 05:54:34,60915,Peliyagoda,235
17598,2022-11-06 05:54:43,60179,Kegalle,541
17599,2022-11-06 05:54:53,60915,Peliyagoda,235
17600,2022-11-06 05:55:03,59584,Pitipana,9800
17601,2022-11-06 05:55:13,60241,Hunumulla,547
17602,2022-11-06 05:55:22,60915,Peliyagoda,235
17603,2022-11-06 05:55:32,60179,Kegalle,542
17604,2022-11-06 05:55:41,60915,Peliyagoda,235
17605,2022-11-06 05:55:50,59584,Pitipana,9800
17606,2022-11-06 05:55:59,60241,Hunumulla,547
17607,2022-11-06 05:56:08,60915,Peliyagoda,235
17608,2022-11-06 05:56:17,59584,Pitipana,9800
17609,2022-11-06 05:56:25,60241,Hunumulla,547
17610,2022-11-06 05:56:33,60915,Peliyagoda,235
17611,2022-11-06 05:56:42,60179,Kegalle,542
17612,2022-11-06 05:56:50,60210,Midland,593
17613,2022-11-06 05:56:59,59584,Pitipana,9800
17614,2022-11-06 05:57:07,60179,Kegalle,542
17615,2022-11-06 05:57:16,60915,Peliyagoda,234
17616,2022-11-06 05:57:24,59584,Pitipana,9700
17617,2022-11-06 05:57:33,60179,Kegalle,542
17618,2022-11-06 05:57:43,60915,Peliyagoda,234
17619,2022-11-06 05:57:52,60179,Kegalle,542
17620,2022-11-06 05:58:01,60241,Hunumulla,547
17621,2022-11-06 05:58:09,60915,Peliyagoda,234
17622,2022-11-06 05:58:17,59584,Pitipana,9700
17623,2022-11-06 05:58:25,59584,Pitipana,9700
17624,2022-11-06 05:58:33,60915,Peliyagoda,234
17625,2022-11-06 05:58:42,59584,Pitipana,9700
17626,2022-11-06 05:58:50,60241,Hunumulla,547
17627,2022-11-06 05:58:57,59584,Pitipana,9800
17628,2022-11-06 05:59:05,60179,Kegalle,542
17629,2022-11-06 05:59:14,60241,Hunumulla,547
17630,2022-11-06 05:59:24,59584,Pitipana,9800
17631,2022-11-06 05:59:32,60179,Kegalle,542
17632,2022-11-06 05:59:39,60210,Midland,593
17633,2022-11-06 05:59:48,59584,Pitipana,9700
17634,2022-11-06 05:59:57,60179,Kegalle,542
17635,2022-11-06 06:00:08,60210,Midland,593
17636,2022-11-06 06:00:16,59584,Pitipana,9700
17637,2022-11-06 06:00:24,60241,Hunumulla,547
17638,2022-11-06 06:00:33,60915,Peliyagoda,235
17639,2022-11-06 06:00:41,59584,Pitipana,9700
17640,2022-11-06 06:00:51,60241,Hunumulla,547
17641,2022-11-06 06:00:59,59584,Pitipana,9700
17642,2022-11-06 06:01:07,60179,Kegalle,542
17643,2022-11-06 06:01:16,60241,Hunumulla,547
17644,2022-11-06 06:01:25,59584,Pitipana,9700
17645,2022-11-06 06:01:36,60179,Kegalle,542
17646,2022-11-06 06:01:45,60915,Peliyagoda,235
17647,2022-11-06 06:01:54,59584,Pitipana,9700
17648,2022-11-06 06:02:02,60241,Hunumulla,547
17649,2022-11-06 06:02:10,59584,Pitipana,9700
17650,2022-11-06 06:02:19,60179,Kegalle,542
17651,2022-11-06 06:02:26,60241,Hunumulla,547
17652,2022-11-06 06:02:35,59584,Pitipana,9700
17653,2022-11-06 06:02:42,60179,Kegalle,542
17654,2022-11-06 06:02:50,60241,Hunumulla,547
17655,2022-11-06 06:02:57,59584,Pitipana,9700
17656,2022-11-06 06:03:05,60179,Kegalle,542
17657,2022-11-06 06:03:12,60241,Hunumulla,547
17658,2022-11-06 06:03:20,60210,Midland,593
17659,2022-11-06 06:03:30,59584,Pitipana,9700
17660,2022-11-06 06:03:38,60241,Hunumulla,547
17661,2022-11-06 06:03:47,59584,Pitipana,9700
17662,2022-11-06 06:03:56,60179,Kegalle,542
17663,2022-11-06 06:04:04,60915,Peliyagoda,234
17664,2022-11-06 06:04:11,59584,Pitipana,9700
17665,2022-11-06 06:04:18,60179,Kegalle,542
17666,2022-11-06 06:04:26,60241,Hunumulla,547
17667,2022-11-06 06:04:33,59584,Pitipana,9700
17668,2022-11-06 06:04:41,60179,Kegalle,542
17669,2022-11-06 06:04:53,60241,Hunumulla,547
17670,2022-11-06 06:05:01,59584,Pitipana,9700
17671,2022-11-06 06:05:08,60179,Kegalle,542
17672,2022-11-06 06:05:16,60915,Peliyagoda,234
17673,2022-11-06 06:05:24,59584,Pitipana,9700
17674,2022-11-06 06:05:32,60179,Kegalle,542
17675,2022-11-06 06:05:40,60915,Peliyagoda,234
17676,2022-11-06 06:05:48,59584,Pitipana,9700
17677,2022-11-06 06:05:56,60179,Kegalle,542
17678,2022-11-06 06:06:04,60241,Hunumulla,547
17679,2022-11-06 06:06:13,59584,Pitipana,9700
17680,2022-11-06 06:06:20,60179,Kegalle,542
17681,2022-11-06 06:06:29,60915,Peliyagoda,234
17682,2022-11-06 06:06:37,59584,Pitipana,9700
17683,2022-11-06 06:06:45,60179,Kegalle,542
17684,2022-11-06 06:06:53,60915,Peliyagoda,234
17685,2022-11-06 06:07:01,59584,Pitipana,9700
17686,2022-11-06 06:07:10,60179,Kegalle,542
17687,2022-11-06 06:07:25,60915,Peliyagoda,234
17688,2022-11-06 06:07:37,60179,Kegalle,542
17689,2022-11-06 06:07:45,60210,Midland,593
17690,2022-11-06 06:07:52,59584,Pitipana,9700
17691,2022-11-06 06:08:00,60179,Kegalle,542
17692,2022-11-06 06:08:08,60210,Midland,593
17693,2022-11-06 06:08:16,59584,Pitipana,9700
17694,2022-11-06 06:08:24,60179,Kegalle,542
17695,2022-11-06 06:08:32,60210,Midland,593
17696,2022-11-06 06:08:40,59584,Pitipana,9700
17697,2022-11-06 06:08:48,60179,Kegalle,542
17698,2022-11-06 06:08:56,60210,Midland,593
17699,2022-11-06 06:09:04,59584,Pitipana,9700
17700,2022-11-06 06:09:12,60179,Kegalle,543
17701,2022-11-06 06:09:20,60210,Midland,593
17702,2022-11-06 06:09:28,59584,Pitipana,9700
17703,2022-11-06 06:09:36,60179,Kegalle,542
17704,2022-11-06 06:09:45,60210,Midland,593
17705,2022-11-06 06:09:53,59584,Pitipana,9700
17706,2022-11-06 06:10:01,60179,Kegalle,542
17707,2022-11-06 06:10:10,60210,Midland,593
17708,2022-11-06 06:10:21,60241,Hunumulla,547
17709,2022-11-06 06:10:39,60915,Peliyagoda,235
17710,2022-11-06 06:10:47,60179,Kegalle,542
17711,2022-11-06 06:10:57,60210,Midland,593
17712,2022-11-06 06:11:06,59584,Pitipana,9700
17713,2022-11-06 06:11:14,60179,Kegalle,543
17714,2022-11-06 06:11:22,60210,Midland,594
17715,2022-11-06 06:11:29,59584,Pitipana,9700
17716,2022-11-06 06:11:37,60179,Kegalle,542
17717,2022-11-06 06:11:44,60210,Midland,593
17718,2022-11-06 06:11:52,59584,Pitipana,9700
17719,2022-11-06 06:12:00,60179,Kegalle,542
17720,2022-11-06 06:12:07,60210,Midland,593
17721,2022-11-06 06:12:15,59584,Pitipana,9700
17722,2022-11-06 06:12:23,60179,Kegalle,542
17723,2022-11-06 06:12:31,60210,Midland,594
17724,2022-11-06 06:12:38,59584,Pitipana,9700
17725,2022-11-06 06:12:47,60179,Kegalle,542
17726,2022-11-06 06:12:54,60210,Midland,594
17727,2022-11-06 06:13:02,59584,Pitipana,9700
17728,2022-11-06 06:13:09,60179,Kegalle,542
17729,2022-11-06 06:13:18,60915,Peliyagoda,235
17730,2022-11-06 06:13:27,60210,Midland,594
17731,2022-11-06 06:13:38,59584,Pitipana,9700
17732,2022-11-06 06:13:48,60210,Midland,594
17733,2022-11-06 06:13:56,59584,Pitipana,9700
17734,2022-11-06 06:14:04,60915,Peliyagoda,235
17735,2022-11-06 06:14:11,60210,Midland,594
17736,2022-11-06 06:14:20,59584,Pitipana,9700
17737,2022-11-06 06:14:28,60915,Peliyagoda,235
17738,2022-11-06 06:14:36,60210,Midland,594
17739,2022-11-06 06:14:44,59584,Pitipana,9700
17740,2022-11-06 06:14:51,60915,Peliyagoda,235
17741,2022-11-06 06:14:58,60210,Midland,594
17742,2022-11-06 06:15:06,59584,Pitipana,9700
17743,2022-11-06 06:15:13,60241,Hunumulla,547
17744,2022-11-06 06:15:22,60915,Peliyagoda,236
17745,2022-11-06 06:15:30,59584,Pitipana,9700
17746,2022-11-06 06:15:39,60241,Hunumulla,547
17747,2022-11-06 06:15:48,60210,Midland,594
17748,2022-11-06 06:15:56,59584,Pitipana,9700
17749,2022-11-06 06:16:05,60241,Hunumulla,547
17750,2022-11-06 06:16:14,60210,Midland,594
17751,2022-11-06 06:16:21,59584,Pitipana,9700
17752,2022-11-06 06:16:29,60241,Hunumulla,547
17753,2022-11-06 06:16:37,60210,Midland,594
17754,2022-11-06 06:16:46,59584,Pitipana,9700
17755,2022-11-06 06:16:54,60179,Kegalle,543
17756,2022-11-06 06:17:02,60210,Midland,594
17757,2022-11-06 06:17:11,59584,Pitipana,9700
